2023-09-12-03-39: 
2023-09-12-03-39: epoch: 176 |lr: [0.0046608201251979] |train/supervised_loss: 0.00016442|train/bone_loss: 0.00382083|train/total_loss: 0.00398525|
2023-09-12-03-39: epoch: 177 |lr: [0.004656819361892047] |train/supervised_loss: 0.00015939|train/bone_loss: 0.00371325|train/total_loss: 0.00387264|
2023-09-12-03-39: epoch: 178 |lr: [0.004652796879440292] |train/supervised_loss: 0.00014881|train/bone_loss: 0.003508|train/total_loss: 0.00365681|
2023-09-12-03-39: epoch: 179 |lr: [0.004648752718348989] |train/supervised_loss: 0.0001476|train/bone_loss: 0.00354738|train/total_loss: 0.00369498|
2023-09-12-03-39: epoch: 180 |lr: [0.004644686919342795] |train/supervised_loss: 0.00013715|train/bone_loss: 0.00340867|train/total_loss: 0.00354582|
2023-09-12-03-39: epoch: 181 |lr: [0.00464059952336426] |train/supervised_loss: 0.00013249|train/bone_loss: 0.00338607|train/total_loss: 0.00351857|
2023-09-12-03-39: epoch: 182 |lr: [0.004636490571573416] |train/supervised_loss: 0.00012506|train/bone_loss: 0.0032412|train/total_loss: 0.00336626|
2023-09-12-03-39: epoch: 183 |lr: [0.004632360105347361] |train/supervised_loss: 0.00012186|train/bone_loss: 0.00315869|train/total_loss: 0.00328055|
2023-09-12-03-39: epoch: 184 |lr: [0.004628208166279847] |train/supervised_loss: 0.00011726|train/bone_loss: 0.00321545|train/total_loss: 0.00333271|
2023-09-12-03-39: epoch: 185 |lr: [0.004624034796180851] |train/supervised_loss: 0.00012093|train/bone_loss: 0.0032967|train/total_loss: 0.00341764|
2023-09-12-03-39: epoch: 186 |lr: [0.004619840037076166] |train/supervised_loss: 0.00010707|train/bone_loss: 0.00303182|train/total_loss: 0.00313889|
2023-09-12-03-39: epoch: 187 |lr: [0.004615623931206968] |train/supervised_loss: 0.00010058|train/bone_loss: 0.00280861|train/total_loss: 0.00290919|
2023-09-12-03-39: epoch: 188 |lr: [0.004611386521029398] |train/supervised_loss: 0.00010296|train/bone_loss: 0.00289259|train/total_loss: 0.00299555|
2023-09-12-03-39: epoch: 189 |lr: [0.0046071278492141295] |train/supervised_loss: 9.302e-05|train/bone_loss: 0.00265451|train/total_loss: 0.00274752|
2023-09-12-03-39: epoch: 190 |lr: [0.004602847958645937] |train/supervised_loss: 9.166e-05|train/bone_loss: 0.00266891|train/total_loss: 0.00276057|
2023-09-12-03-39: epoch: 191 |lr: [0.004598546892423274] |train/supervised_loss: 8.496e-05|train/bone_loss: 0.00243545|train/total_loss: 0.00252041|
2023-09-12-03-39: epoch: 192 |lr: [0.004594224693857832] |train/supervised_loss: 8.577e-05|train/bone_loss: 0.00250367|train/total_loss: 0.00258944|
2023-09-12-03-39: epoch: 193 |lr: [0.004589881406474099] |train/supervised_loss: 7.998e-05|train/bone_loss: 0.00244345|train/total_loss: 0.00252342|
2023-09-12-03-39: epoch: 194 |lr: [0.0045855170740089326] |train/supervised_loss: 8.04e-05|train/bone_loss: 0.0024337|train/total_loss: 0.0025141|
2023-09-12-03-39: epoch: 195 |lr: [0.004581131740411107] |train/supervised_loss: 8.144e-05|train/bone_loss: 0.00249655|train/total_loss: 0.00257799|
2023-09-12-03-39: epoch: 196 |lr: [0.0045767254498408905] |train/supervised_loss: 7.712e-05|train/bone_loss: 0.00233738|train/total_loss: 0.0024145|
2023-09-12-03-39: epoch: 197 |lr: [0.004572298246669575] |train/supervised_loss: 7.675e-05|train/bone_loss: 0.00236892|train/total_loss: 0.00244568|
2023-09-12-03-39: epoch: 198 |lr: [0.00456785017547905] |train/supervised_loss: 7.253e-05|train/bone_loss: 0.00226642|train/total_loss: 0.00233895|
2023-09-12-03-39: epoch: 199 |lr: [0.004563381281061343] |train/supervised_loss: 7.179e-05|train/bone_loss: 0.00216876|train/total_loss: 0.00224055|
2023-09-12-03-39: epoch: 200 |lr: [0.004558891608418168] |train/supervised_loss: 7.009e-05|train/bone_loss: 0.00221904|train/total_loss: 0.00228912|
2023-09-12-03-39: epoch: 201 |lr: [0.004554381202760482] |train/supervised_loss: 7.378e-05|train/bone_loss: 0.00230656|train/total_loss: 0.00238034|
2023-09-12-03-39: epoch: 202 |lr: [0.004549850109508018] |train/supervised_loss: 6.874e-05|train/bone_loss: 0.00219132|train/total_loss: 0.00226006|
2023-09-12-03-39: epoch: 203 |lr: [0.004545298374288836] |train/supervised_loss: 6.405e-05|train/bone_loss: 0.00198672|train/total_loss: 0.00205077|
2023-09-12-03-39: epoch: 204 |lr: [0.004540726042938858] |train/supervised_loss: 7.414e-05|train/bone_loss: 0.00227736|train/total_loss: 0.0023515|
2023-09-12-03-39: epoch: 205 |lr: [0.00453613316150141] |train/supervised_loss: 6.129e-05|train/bone_loss: 0.00189105|train/total_loss: 0.00195235|
2023-09-12-03-39: epoch: 206 |lr: [0.004531519776226758] |train/supervised_loss: 7.472e-05|train/bone_loss: 0.00239696|train/total_loss: 0.00247168|
2023-09-12-03-39: epoch: 207 |lr: [0.004526885933571642] |train/supervised_loss: 8.04e-05|train/bone_loss: 0.00259141|train/total_loss: 0.00267181|
2023-09-12-03-39: epoch: 208 |lr: [0.004522231680198803] |train/supervised_loss: 7.279e-05|train/bone_loss: 0.00235076|train/total_loss: 0.00242355|
2023-09-12-03-39: epoch: 209 |lr: [0.004517557062976521] |train/supervised_loss: 7.109e-05|train/bone_loss: 0.00228994|train/total_loss: 0.00236103|
2023-09-12-03-39: epoch: 210 |lr: [0.004512862128978141] |train/supervised_loss: 6.961e-05|train/bone_loss: 0.00222274|train/total_loss: 0.00229236|
2023-09-12-03-39: epoch: 211 |lr: [0.004508146925481596] |train/supervised_loss: 6.715e-05|train/bone_loss: 0.00218292|train/total_loss: 0.00225007|
2023-09-12-03-39: epoch: 212 |lr: [0.004503411499968931] |train/supervised_loss: 6.688e-05|train/bone_loss: 0.00222634|train/total_loss: 0.00229323|
2023-09-12-03-39: epoch: 213 |lr: [0.004498655900125831] |train/supervised_loss: 6.921e-05|train/bone_loss: 0.00233034|train/total_loss: 0.00239955|
2023-09-12-03-39: epoch: 214 |lr: [0.004493880173841135] |train/supervised_loss: 6.245e-05|train/bone_loss: 0.00208373|train/total_loss: 0.00214619|
2023-09-12-03-39: epoch: 215 |lr: [0.00448908436920635] |train/supervised_loss: 6.137e-05|train/bone_loss: 0.00199215|train/total_loss: 0.00205352|
2023-09-12-03-39: epoch: 216 |lr: [0.004484268534515177] |train/supervised_loss: 5.92e-05|train/bone_loss: 0.00196442|train/total_loss: 0.00202361|
2023-09-12-03-39: epoch: 217 |lr: [0.004479432718263017] |train/supervised_loss: 6.395e-05|train/bone_loss: 0.00207417|train/total_loss: 0.00213812|
2023-09-12-03-39: epoch: 218 |lr: [0.004474576969146485] |train/supervised_loss: 6.191e-05|train/bone_loss: 0.00200266|train/total_loss: 0.00206457|
2023-09-12-03-39: epoch: 219 |lr: [0.004469701336062922] |train/supervised_loss: 6.589e-05|train/bone_loss: 0.00216022|train/total_loss: 0.00222611|
2023-09-12-03-39: epoch: 220 |lr: [0.004464805868109901] |train/supervised_loss: 6.729e-05|train/bone_loss: 0.00219818|train/total_loss: 0.00226547|
2023-09-12-03-39: epoch: 221 |lr: [0.004459890614584729] |train/supervised_loss: 6.468e-05|train/bone_loss: 0.00213957|train/total_loss: 0.00220425|
2023-09-12-03-39: epoch: 222 |lr: [0.00445495562498395] |train/supervised_loss: 6.935e-05|train/bone_loss: 0.00226896|train/total_loss: 0.00233831|
2023-09-12-03-39: epoch: 223 |lr: [0.004450000949002859] |train/supervised_loss: 6.031e-05|train/bone_loss: 0.00197028|train/total_loss: 0.00203059|
2023-09-12-03-39: epoch: 224 |lr: [0.004445026636534988] |train/supervised_loss: 6.427e-05|train/bone_loss: 0.00215156|train/total_loss: 0.00221583|
2023-09-12-03-39: epoch: 225 |lr: [0.004440032737671608] |train/supervised_loss: 7.448e-05|train/bone_loss: 0.0024026|train/total_loss: 0.00247709|
2023-09-12-03-39: epoch: 226 |lr: [0.0044350193027012244] |train/supervised_loss: 5.985e-05|train/bone_loss: 0.00201819|train/total_loss: 0.00207805|
2023-09-12-03-39: epoch: 227 |lr: [0.004429986382109071] |train/supervised_loss: 6.499e-05|train/bone_loss: 0.00222191|train/total_loss: 0.00228691|
2023-09-12-03-39: epoch: 228 |lr: [0.004424934026576605] |train/supervised_loss: 8.309e-05|train/bone_loss: 0.00263369|train/total_loss: 0.00271678|
2023-09-12-03-39: epoch: 229 |lr: [0.004419862286980987] |train/supervised_loss: 7.095e-05|train/bone_loss: 0.00233506|train/total_loss: 0.00240601|
2023-09-12-03-39: epoch: 230 |lr: [0.00441477121439458] |train/supervised_loss: 6.638e-05|train/bone_loss: 0.00223548|train/total_loss: 0.00230186|
2023-09-12-03-39: epoch: 231 |lr: [0.004409660860084431] |train/supervised_loss: 6.693e-05|train/bone_loss: 0.00220764|train/total_loss: 0.00227457|
2023-09-12-03-39: epoch: 232 |lr: [0.0044045312755117486] |train/supervised_loss: 5.624e-05|train/bone_loss: 0.00189816|train/total_loss: 0.0019544|
2023-09-12-03-39: epoch: 233 |lr: [0.004399382512331391] |train/supervised_loss: 5.68e-05|train/bone_loss: 0.0019068|train/total_loss: 0.00196359|
2023-09-12-03-39: epoch: 234 |lr: [0.004394214622391348] |train/supervised_loss: 5.438e-05|train/bone_loss: 0.00188361|train/total_loss: 0.00193798|
2023-09-12-03-39: epoch: 235 |lr: [0.004389027657732214] |train/supervised_loss: 5.653e-05|train/bone_loss: 0.0019434|train/total_loss: 0.00199993|
2023-09-12-03-39: epoch: 236 |lr: [0.004383821670586666] |train/supervised_loss: 5.598e-05|train/bone_loss: 0.00196108|train/total_loss: 0.00201706|
2023-09-12-03-39: epoch: 237 |lr: [0.004378596713378936] |train/supervised_loss: 5.535e-05|train/bone_loss: 0.00190649|train/total_loss: 0.00196184|
2023-09-12-03-39: epoch: 238 |lr: [0.004373352838724286] |train/supervised_loss: 5.339e-05|train/bone_loss: 0.00184067|train/total_loss: 0.00189405|
2023-09-12-03-39: epoch: 239 |lr: [0.004368090099428473] |train/supervised_loss: 5.63e-05|train/bone_loss: 0.00191044|train/total_loss: 0.00196674|
2023-09-12-03-39: epoch: 240 |lr: [0.004362808548487226] |train/supervised_loss: 5.274e-05|train/bone_loss: 0.00185939|train/total_loss: 0.00191213|
2023-09-12-03-39: epoch: 241 |lr: [0.004357508239085701] |train/supervised_loss: 5.462e-05|train/bone_loss: 0.00190067|train/total_loss: 0.00195529|
2023-09-12-03-39: epoch: 242 |lr: [0.004352189224597959] |train/supervised_loss: 5.531e-05|train/bone_loss: 0.00189558|train/total_loss: 0.00195089|
2023-09-12-03-39: epoch: 243 |lr: [0.004346851558586415] |train/supervised_loss: 5.167e-05|train/bone_loss: 0.0017962|train/total_loss: 0.00184787|
2023-09-12-03-39: epoch: 244 |lr: [0.004341495294801304] |train/supervised_loss: 5.21e-05|train/bone_loss: 0.00179762|train/total_loss: 0.00184973|
2023-09-12-03-39: epoch: 245 |lr: [0.0043361204871801475] |train/supervised_loss: 5.183e-05|train/bone_loss: 0.0018034|train/total_loss: 0.00185522|
2023-09-12-03-39: epoch: 246 |lr: [0.004330727189847198] |train/supervised_loss: 5.119e-05|train/bone_loss: 0.00177591|train/total_loss: 0.0018271|
2023-09-12-03-39: epoch: 247 |lr: [0.004325315457112899] |train/supervised_loss: 5.148e-05|train/bone_loss: 0.00181899|train/total_loss: 0.00187047|
2023-09-12-03-39: epoch: 248 |lr: [0.004319885343473334] |train/supervised_loss: 5.019e-05|train/bone_loss: 0.00173808|train/total_loss: 0.00178827|
2023-09-12-03-39: epoch: 249 |lr: [0.004314436903609694] |train/supervised_loss: 5.053e-05|train/bone_loss: 0.00180538|train/total_loss: 0.00185591|
2023-09-12-03-39: epoch: 250 |lr: [0.004308970192387703] |train/supervised_loss: 5.299e-05|train/bone_loss: 0.00186321|train/total_loss: 0.0019162|
2023-09-12-03-39: epoch: 251 |lr: [0.004303485264857087] |train/supervised_loss: 5.614e-05|train/bone_loss: 0.00195109|train/total_loss: 0.00200722|
2023-09-12-03-39: epoch: 252 |lr: [0.004297982176251001] |train/supervised_loss: 5.145e-05|train/bone_loss: 0.00178682|train/total_loss: 0.00183828|
2023-09-12-03-39: epoch: 253 |lr: [0.004292460981985491] |train/supervised_loss: 5.005e-05|train/bone_loss: 0.00173493|train/total_loss: 0.00178498|
2023-09-12-03-39: epoch: 254 |lr: [0.004286921737658916] |train/supervised_loss: 4.848e-05|train/bone_loss: 0.00170744|train/total_loss: 0.00175592|
2023-09-12-03-39: epoch: 255 |lr: [0.00428136449905141] |train/supervised_loss: 4.843e-05|train/bone_loss: 0.00170854|train/total_loss: 0.00175697|
2023-09-12-03-39: epoch: 256 |lr: [0.0042757893221243] |train/supervised_loss: 4.714e-05|train/bone_loss: 0.00159256|train/total_loss: 0.0016397|
2023-09-12-03-39: epoch: 257 |lr: [0.004270196263019558] |train/supervised_loss: 4.717e-05|train/bone_loss: 0.00166063|train/total_loss: 0.00170779|
2023-09-12-03-39: epoch: 258 |lr: [0.004264585378059228] |train/supervised_loss: 4.616e-05|train/bone_loss: 0.00163174|train/total_loss: 0.0016779|
2023-09-12-03-39: epoch: 259 |lr: [0.004258956723744858] |train/supervised_loss: 4.824e-05|train/bone_loss: 0.00168164|train/total_loss: 0.00172988|
2023-09-12-03-39: epoch: 260 |lr: [0.004253310356756935] |train/supervised_loss: 4.919e-05|train/bone_loss: 0.0017607|train/total_loss: 0.00180989|
2023-09-12-03-39: epoch: 261 |lr: [0.004247646333954311] |train/supervised_loss: 4.846e-05|train/bone_loss: 0.00173464|train/total_loss: 0.00178309|
2023-09-12-03-39: epoch: 262 |lr: [0.004241964712373633] |train/supervised_loss: 4.893e-05|train/bone_loss: 0.00175126|train/total_loss: 0.00180019|
2023-09-12-03-39: epoch: 263 |lr: [0.004236265549228769] |train/supervised_loss: 5.07e-05|train/bone_loss: 0.00181894|train/total_loss: 0.00186963|
2023-09-12-03-39: epoch: 264 |lr: [0.004230548901910224] |train/supervised_loss: 4.943e-05|train/bone_loss: 0.00176869|train/total_loss: 0.00181812|
2023-09-12-03-39: epoch: 265 |lr: [0.004224814827984578] |train/supervised_loss: 4.897e-05|train/bone_loss: 0.00174157|train/total_loss: 0.00179055|
2023-09-12-03-39: epoch: 266 |lr: [0.00421906338519389] |train/supervised_loss: 5.413e-05|train/bone_loss: 0.0019375|train/total_loss: 0.00199163|
2023-09-12-03-39: epoch: 267 |lr: [0.004213294631455124] |train/supervised_loss: 5.233e-05|train/bone_loss: 0.0018097|train/total_loss: 0.00186203|
2023-09-12-03-39: epoch: 268 |lr: [0.0042075086248595656] |train/supervised_loss: 4.536e-05|train/bone_loss: 0.00163377|train/total_loss: 0.00167912|
2023-09-12-03-39: epoch: 269 |lr: [0.00420170542367224] |train/supervised_loss: 4.717e-05|train/bone_loss: 0.0016966|train/total_loss: 0.00174376|
2023-09-12-03-39: epoch: 270 |lr: [0.004195885086331317] |train/supervised_loss: 4.678e-05|train/bone_loss: 0.00168971|train/total_loss: 0.0017365|
2023-09-12-03-39: epoch: 271 |lr: [0.004190047671447528] |train/supervised_loss: 5.233e-05|train/bone_loss: 0.00194204|train/total_loss: 0.00199437|
2023-09-12-03-39: epoch: 272 |lr: [0.00418419323780358] |train/supervised_loss: 4.684e-05|train/bone_loss: 0.00169949|train/total_loss: 0.00174633|
2023-09-12-03-39: epoch: 273 |lr: [0.004178321844353549] |train/supervised_loss: 5.075e-05|train/bone_loss: 0.00187541|train/total_loss: 0.00192616|
2023-09-12-03-39: epoch: 274 |lr: [0.004172433550222305] |train/supervised_loss: 5.035e-05|train/bone_loss: 0.00186821|train/total_loss: 0.00191856|
2023-09-12-03-39: epoch: 275 |lr: [0.004166528414704907] |train/supervised_loss: 4.983e-05|train/bone_loss: 0.00182564|train/total_loss: 0.00187547|
2023-09-12-03-39: epoch: 276 |lr: [0.004160606497265999] |train/supervised_loss: 4.721e-05|train/bone_loss: 0.00172248|train/total_loss: 0.00176969|
2023-09-12-03-39: epoch: 277 |lr: [0.004154667857539226] |train/supervised_loss: 4.462e-05|train/bone_loss: 0.00161259|train/total_loss: 0.00165721|
2023-09-12-03-39: epoch: 278 |lr: [0.004148712555326623] |train/supervised_loss: 4.315e-05|train/bone_loss: 0.00158261|train/total_loss: 0.00162576|
2023-09-12-03-39: epoch: 279 |lr: [0.004142740650598022] |train/supervised_loss: 4.667e-05|train/bone_loss: 0.00171629|train/total_loss: 0.00176296|
2023-09-12-03-39: epoch: 280 |lr: [0.004136752203490433] |train/supervised_loss: 4.547e-05|train/bone_loss: 0.00172222|train/total_loss: 0.00176769|
2023-09-12-03-39: epoch: 281 |lr: [0.004130747274307453] |train/supervised_loss: 4.703e-05|train/bone_loss: 0.00172872|train/total_loss: 0.00177576|
2023-09-12-03-39: epoch: 282 |lr: [0.004124725923518654] |train/supervised_loss: 6.388e-05|train/bone_loss: 0.00222178|train/total_loss: 0.00228566|
2023-09-12-03-39: epoch: 283 |lr: [0.004118688211758965] |train/supervised_loss: 4.62e-05|train/bone_loss: 0.00176734|train/total_loss: 0.00181355|
2023-09-12-03-39: epoch: 284 |lr: [0.004112634199828085] |train/supervised_loss: 3.861e-05|train/bone_loss: 0.00154502|train/total_loss: 0.00158363|
2023-09-12-03-39: epoch: 285 |lr: [0.004106563948689839] |train/supervised_loss: 3.984e-05|train/bone_loss: 0.00168577|train/total_loss: 0.00172561|
2023-09-12-03-39: epoch: 286 |lr: [0.004100477519471593] |train/supervised_loss: 3.342e-05|train/bone_loss: 0.00149794|train/total_loss: 0.00153136|
2023-09-12-03-39: epoch: 287 |lr: [0.004094374973463622] |train/supervised_loss: 3.7e-05|train/bone_loss: 0.00167355|train/total_loss: 0.00171056|
2023-09-12-03-39: epoch: 288 |lr: [0.004088256372118496] |train/supervised_loss: 3.951e-05|train/bone_loss: 0.00173627|train/total_loss: 0.00177578|
2023-09-12-03-39: epoch: 289 |lr: [0.0040821217770504615] |train/supervised_loss: 3.912e-05|train/bone_loss: 0.00180382|train/total_loss: 0.00184294|
2023-09-12-03-39: epoch: 290 |lr: [0.004075971250034825] |train/supervised_loss: 3.727e-05|train/bone_loss: 0.00173399|train/total_loss: 0.00177127|
2023-09-12-03-39: epoch: 291 |lr: [0.0040698048530073225] |train/supervised_loss: 3.347e-05|train/bone_loss: 0.00152142|train/total_loss: 0.00155489|
2023-09-12-03-39: epoch: 292 |lr: [0.004063622648063502] |train/supervised_loss: 3.447e-05|train/bone_loss: 0.00155964|train/total_loss: 0.00159411|
2023-09-12-03-39: epoch: 293 |lr: [0.004057424697458105] |train/supervised_loss: 3.002e-05|train/bone_loss: 0.00144224|train/total_loss: 0.00147227|
2023-09-12-03-39: epoch: 294 |lr: [0.004051211063604421] |train/supervised_loss: 3.296e-05|train/bone_loss: 0.00156648|train/total_loss: 0.00159944|
2023-09-12-03-39: epoch: 295 |lr: [0.004044981809073675] |train/supervised_loss: 3.213e-05|train/bone_loss: 0.00153638|train/total_loss: 0.00156851|
2023-09-12-03-39: epoch: 296 |lr: [0.004038736996594389] |train/supervised_loss: 3.385e-05|train/bone_loss: 0.00162262|train/total_loss: 0.00165647|
2023-09-12-03-39: epoch: 297 |lr: [0.004032476689051761] |train/supervised_loss: 3.114e-05|train/bone_loss: 0.00152294|train/total_loss: 0.00155408|
2023-09-12-03-39: epoch: 298 |lr: [0.004026200949487012] |train/supervised_loss: 3.591e-05|train/bone_loss: 0.00170732|train/total_loss: 0.00174322|
2023-09-12-03-39: epoch: 299 |lr: [0.004019909841096773] |train/supervised_loss: 2.989e-05|train/bone_loss: 0.00148556|train/total_loss: 0.00151545|
2023-09-12-03-39: epoch: 300 |lr: [0.004013603427232431] |train/supervised_loss: 3.292e-05|train/bone_loss: 0.00159471|train/total_loss: 0.00162763|
2023-09-12-03-39: epoch: 301 |lr: [0.004007281771399511] |train/supervised_loss: 2.665e-05|train/bone_loss: 0.00133433|train/total_loss: 0.00136098|
2023-09-12-03-39: epoch: 302 |lr: [0.004000944937257013] |train/supervised_loss: 3.468e-05|train/bone_loss: 0.00170009|train/total_loss: 0.00173477|
2023-09-12-03-39: epoch: 303 |lr: [0.003994592988616787] |train/supervised_loss: 3.275e-05|train/bone_loss: 0.00158541|train/total_loss: 0.00161816|
2023-09-12-03-39: epoch: 304 |lr: [0.003988225989442883] |train/supervised_loss: 3.182e-05|train/bone_loss: 0.00157697|train/total_loss: 0.00160879|
2023-09-12-03-39: epoch: 305 |lr: [0.003981844003850917] |train/supervised_loss: 2.737e-05|train/bone_loss: 0.00137746|train/total_loss: 0.00140482|
2023-09-12-03-39: epoch: 306 |lr: [0.0039754470961074085] |train/supervised_loss: 2.759e-05|train/bone_loss: 0.00139396|train/total_loss: 0.00142155|
2023-09-12-03-39: epoch: 307 |lr: [0.003969035330629151] |train/supervised_loss: 2.868e-05|train/bone_loss: 0.00146983|train/total_loss: 0.00149851|
2023-09-12-03-39: epoch: 308 |lr: [0.003962608771982552] |train/supervised_loss: 3.218e-05|train/bone_loss: 0.00158206|train/total_loss: 0.00161425|
2023-09-12-03-39: epoch: 309 |lr: [0.003956167484882982] |train/supervised_loss: 2.867e-05|train/bone_loss: 0.00145799|train/total_loss: 0.00148667|
2023-09-12-03-39: epoch: 310 |lr: [0.003949711534194133] |train/supervised_loss: 3.228e-05|train/bone_loss: 0.00163877|train/total_loss: 0.00167105|
2023-09-12-03-39: epoch: 311 |lr: [0.003943240984927353] |train/supervised_loss: 3.199e-05|train/bone_loss: 0.00158913|train/total_loss: 0.00162112|
2023-09-12-03-39: epoch: 312 |lr: [0.003936755902241008] |train/supervised_loss: 3.402e-05|train/bone_loss: 0.00165402|train/total_loss: 0.00168804|
2023-09-12-03-39: epoch: 313 |lr: [0.0039302563514398] |train/supervised_loss: 2.707e-05|train/bone_loss: 0.001387|train/total_loss: 0.00141407|
2023-09-12-03-39: epoch: 314 |lr: [0.0039237423979741415] |train/supervised_loss: 2.907e-05|train/bone_loss: 0.00148758|train/total_loss: 0.00151665|
2023-09-12-03-39: epoch: 315 |lr: [0.003917214107439467] |train/supervised_loss: 2.803e-05|train/bone_loss: 0.00146536|train/total_loss: 0.00149338|
2023-09-12-03-39: epoch: 316 |lr: [0.003910671545575594] |train/supervised_loss: 2.607e-05|train/bone_loss: 0.00136412|train/total_loss: 0.0013902|
2023-09-12-03-39: epoch: 317 |lr: [0.003904114778266041] |train/supervised_loss: 2.665e-05|train/bone_loss: 0.0013981|train/total_loss: 0.00142476|
2023-09-12-03-39: epoch: 318 |lr: [0.0038975438715373885] |train/supervised_loss: 2.906e-05|train/bone_loss: 0.00148959|train/total_loss: 0.00151865|
2023-09-12-03-39: epoch: 319 |lr: [0.003890958891558591] |train/supervised_loss: 2.606e-05|train/bone_loss: 0.00135404|train/total_loss: 0.0013801|
2023-09-12-03-39: epoch: 320 |lr: [0.003884359904640324] |train/supervised_loss: 2.918e-05|train/bone_loss: 0.00154859|train/total_loss: 0.00157777|
2023-09-12-03-39: epoch: 321 |lr: [0.003877746977234313] |train/supervised_loss: 3.225e-05|train/bone_loss: 0.00164804|train/total_loss: 0.00168029|
2023-09-12-03-39: epoch: 322 |lr: [0.0038711201759326647] |train/supervised_loss: 2.674e-05|train/bone_loss: 0.00143668|train/total_loss: 0.00146342|
2023-09-12-03-39: epoch: 323 |lr: [0.0038644795674671953] |train/supervised_loss: 2.545e-05|train/bone_loss: 0.00141403|train/total_loss: 0.00143949|
2023-09-12-03-39: epoch: 324 |lr: [0.0038578252187087534] |train/supervised_loss: 2.8e-05|train/bone_loss: 0.00150381|train/total_loss: 0.00153182|
2023-09-12-03-39: epoch: 325 |lr: [0.0038511571966665607] |train/supervised_loss: 2.523e-05|train/bone_loss: 0.00135098|train/total_loss: 0.00137621|
2023-09-12-03-39: epoch: 326 |lr: [0.0038444755684875244] |train/supervised_loss: 2.383e-05|train/bone_loss: 0.0013363|train/total_loss: 0.00136012|
2023-09-12-03-39: epoch: 327 |lr: [0.0038377804014555687] |train/supervised_loss: 2.549e-05|train/bone_loss: 0.00142105|train/total_loss: 0.00144654|
2023-09-12-03-39: epoch: 328 |lr: [0.003831071762990947] |train/supervised_loss: 2.833e-05|train/bone_loss: 0.00151251|train/total_loss: 0.00154084|
2023-09-12-03-39: epoch: 329 |lr: [0.0038243497206495777] |train/supervised_loss: 2.528e-05|train/bone_loss: 0.00140142|train/total_loss: 0.0014267|
2023-09-12-03-39: epoch: 330 |lr: [0.0038176143421223482] |train/supervised_loss: 2.757e-05|train/bone_loss: 0.00149374|train/total_loss: 0.00152132|
2023-09-12-03-39: epoch: 331 |lr: [0.003810865695234451] |train/supervised_loss: 2.512e-05|train/bone_loss: 0.00140221|train/total_loss: 0.00142733|
2023-09-12-03-39: epoch: 332 |lr: [0.003804103847944683] |train/supervised_loss: 2.487e-05|train/bone_loss: 0.00139317|train/total_loss: 0.00141803|
2023-09-12-03-39: epoch: 333 |lr: [0.0037973288683447685] |train/supervised_loss: 2.239e-05|train/bone_loss: 0.0013177|train/total_loss: 0.00134009|
2023-09-12-03-39: epoch: 334 |lr: [0.00379054082465868] |train/supervised_loss: 2.386e-05|train/bone_loss: 0.00134969|train/total_loss: 0.00137356|
2023-09-12-03-39: epoch: 335 |lr: [0.003783739785241944] |train/supervised_loss: 2.255e-05|train/bone_loss: 0.00128958|train/total_loss: 0.00131213|
2023-09-12-03-39: epoch: 336 |lr: [0.003776925818580945] |train/supervised_loss: 2.195e-05|train/bone_loss: 0.00129538|train/total_loss: 0.00131733|
2023-09-12-03-39: epoch: 337 |lr: [0.0037700989932922587] |train/supervised_loss: 2.594e-05|train/bone_loss: 0.00145953|train/total_loss: 0.00148547|
2023-09-12-03-39: epoch: 338 |lr: [0.003763259378121938] |train/supervised_loss: 2.364e-05|train/bone_loss: 0.00135012|train/total_loss: 0.00137376|
2023-09-12-03-39: epoch: 339 |lr: [0.003756407041944829] |train/supervised_loss: 2.306e-05|train/bone_loss: 0.00132718|train/total_loss: 0.00135024|
2023-09-12-03-39: epoch: 340 |lr: [0.003749542053763883] |train/supervised_loss: 2.786e-05|train/bone_loss: 0.00152931|train/total_loss: 0.00155717|
2023-09-12-03-39: epoch: 341 |lr: [0.0037426644827094555] |train/supervised_loss: 2.261e-05|train/bone_loss: 0.00133454|train/total_loss: 0.00135714|
2023-09-12-03-39: epoch: 342 |lr: [0.0037357743980386098] |train/supervised_loss: 2.358e-05|train/bone_loss: 0.00133975|train/total_loss: 0.00136333|
2023-09-12-03-39: epoch: 343 |lr: [0.0037288718691344215] |train/supervised_loss: 2.527e-05|train/bone_loss: 0.00141442|train/total_loss: 0.00143969|
2023-09-12-03-39: epoch: 344 |lr: [0.0037219569655052797] |train/supervised_loss: 2.22e-05|train/bone_loss: 0.00128888|train/total_loss: 0.00131108|
2023-09-12-03-39: epoch: 345 |lr: [0.003715029756784188] |train/supervised_loss: 2.181e-05|train/bone_loss: 0.00128911|train/total_loss: 0.00131092|
2023-09-12-03-39: epoch: 346 |lr: [0.0037080903127280616] |train/supervised_loss: 2.288e-05|train/bone_loss: 0.00130231|train/total_loss: 0.00132519|
2023-09-12-03-39: epoch: 347 |lr: [0.0037011387032170255] |train/supervised_loss: 2.573e-05|train/bone_loss: 0.00146707|train/total_loss: 0.0014928|
2023-09-12-03-39: epoch: 348 |lr: [0.0036941749982537095] |train/supervised_loss: 2.751e-05|train/bone_loss: 0.00154391|train/total_loss: 0.00157142|
2023-09-12-03-39: epoch: 349 |lr: [0.003687199267962547] |train/supervised_loss: 2.778e-05|train/bone_loss: 0.00156853|train/total_loss: 0.00159631|
